Compound,CID,Code,MW
chlorogenic.acid,1794427,ChA,354.31
caffeic.acid,689043,CA,180.16
p.coumaric.acid,637542,pCA,164.16
ferulic.acid,445858,FA,194.18
gallic.acid,370,GA,170.12
syringic.acid,10742,SA,198.17
gentistic.acid,3469,GeA,154.12
catechin,9064,Ct,290.27
epicatechin,72276,eCt,290.27
procyanidin.B1,11250133,,578.5
procyanidin.B2,122738,,578.5 
rutin,5280805,R,610.5
reynoutrin,5320863,,434.3
hyperin,5281643,H,464.4
isoquercitin,5280804,,464.4 
avicularin,5490064,,434.3
quercitrin,5280459,,448.4
quercetin,5280343,Q,302.23
phloridzin,6072,Phz,436.4
phloretin,4788,Pht,274.27
idaein,44256700,,449.4
